160|10.1833701250744
161|10.3005470457432
162|9.741472303207
163|9.8818279571687
164|9.4817335243553
165|10.3533117350612
166|10.3624014336832
167|9.65517366136035
168|9.85832732516222
169|9.94404422252222
170|9.6231071432318
171|9.78362193255541
172|9.20827957008047
173|9.62761732851986
174|9.68260401721664
175|9.28791848616308
176|9.72769174057122
177|9.56156048612588
178|9.5584885390406
179|9.39138929088278
180|9.37149090928164
181|9.14764833572804
182|8.90482233481791
183|9.66969476744186
184|9.65484454085322
185|9.94679258768676
186|8.49692144429355
187|8.25352517985611
188|8.99730215827338
189|9.42791034002194
190|8.60447924253459
191|8.915
192|8.86507246375084
193|8.68445408532176
194|8.42643012328911
195|9.03868402024584
196|8.1441431669851
197|8.12073082489146
198|8.99529667149059
199|9.14064516129032
200|8.40829145728643
201|8.50703012912482
202|8.49876722299681
203|8.05608695745468
204|8.04110473532075
205|8.05940484995355
206|8.48682855096611
207|8.34988921671181
208|8.23627667460396
209|7.8728813559322
210|7.9184870850644
211|8.64478482897485
212|8.57437275983954
213|8.31121190130624
214|8.40114942508182
215|8.40520684715684
216|8.40117437702057
217|8.29156408437692
218|8.06252715442597
219|8.32373004354136
220|8.72935017967913
221|8.38323863636364
222|8.17131147540984
223|7.68797423084378
224|8.41548575600888
225|7.98330882330151
226|7.81522529068035
227|7.64637155330406
228|7.96669085667683
229|8.10647948258553
230|7.95239477502763
231|8.34074074131211
232|8.01770231231099
233|8.68782327605047
234|8.55808556920121
235|8.91525054485277
236|9.05086517720748
237|8.55957215372595
238|8.54292965955368
239|9.13483636401783
240|8.5284727276542
241|7.9445985414599
242|8.56579330436874
243|8.9414201183432
244|8.47881355932203
245|9.29183976491941
246|8.73557692307692
247|8.70778597805333
248|8.24199262089395
249|8.47684094235191
250|8.24915254237288
251|8.78447640096895
252|9.3815033161034
253|9.10456553688808
254|9.08305084745763
255|9.24181481520335
256|9.46340206204879
257|9.28220338983051
258|8.59067796610169
259|9.00663716814159
260|9.50136834435033
261|9.5644387005351
262|9.73784977865676
263|9.93988183198863
264|9.89613402081168
265|9.06929889298893
266|10.0261887072808
267|9.28465783683757
268|8.66656848425718
269|9.1686902133922
270|9.18306332842415
271|9.12191881918819
272|9.72969786292416
273|9.89324424647364
274|9.74215473608098
275|10.206986100951
276|9.82746323508375
277|9.70658088233541
278|10.2871955719557
279|10.8357247976453
280|10.2921169504071
281|10.229925925714
282|9.64826183431953
283|8.88211382113821
284|9.96948529411765
285|10.2191426461657
286|9.4760677466863
287|10.1256627395069
288|9.52752023566024
289|9.86889705901637
290|10.500625459897
291|9.95467599447767
292|9.39896983133685
293|9.80306499280817
294|9.69446919096251
295|10.6831979328015
296|10.7202503685484
297|10.3527037040746
298|9.78730627306273
299|9.93566176470588
300|10.2522189349024
301|11.0478196600148
302|10.4809312636466
303|11.3593220338983
304|11.0506315007341
305|11.1434236982644
306|11.0648748160725
307|11.2019513993095
308|9.82522058876122
309|10.5478260870707
310|10.3941501103402
311|10.6394464942538
312|10.9686440677966
313|11.5601988213754
314|11.6373249813662
315|10.5383566694745
316|11.1484121124537
317|10.6997785977596
318|11.1279661016949
319|11.1138313609467
320|11.920029455081
321|11.7498159057437
322|10.9583949707669
323|10.9815033161034
324|12.1276509564474
325|11.7193298969072
326|10.8310790835181
327|12.4514022140221
328|10.9924465731039
329|10.0893703705646
330|11.4390567432016
331|11.8072324723247
332|11.1087278106509
333|11.5051178205171
334|11.7772230891281
335|11.5018434909074
336|10.9194752402069
337|11.5633061538722
338|11.2314349111897
339|12.3852029520295
340|11.569440353461
341|10.5648897064609
342|10.7954077877602
343|11.1691143909152
344|10.9968218773097
345|10.935183823319
346|10.4436209444803
347|10.0885577632541
348|11.6496326226508
349|11.3895864106352
350|10.5033898305085
351|10.6876747610465
352|9.91572165005512
353|10.3900073741917
354|10.8380442806364
355|10.2814254071635
356|11.7298749088978
357|10.9601694915254
358|11.0033898305085
359|11.4551215919398
360|10.4810661764706
361|10.7164827082594
362|11.4391016196081
363|10.4280191451706
364|9.95070948508179
365|10.6952576549664
366|10.4949856733524
